RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,61.29,60.64,50.00,60.85
OTHER,59.26,66.67,0.00,63.33
NATIVE-AM,0.00,66.67,0.00,50.00
HISP-LT,60.38,82.61,0.00,70.71
ASIA-PI,60.00,76.60,0.00,70.13
WHITE,74.25,76.19,0.00,75.22
BLACK,69.41,76.65,100.0,73.33
TOTAL,71.87,75.54,50.00,73.75
