,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.28,49.52,0.0
1,OTHER,38.08,47.41,28.57
2,NATIVE-AM,48.48,28.57,0.0
3,HISP-LT,40.61,54.13,36.36
4,ASIA-PI,38.29,36.69,33.33
5,WHITE,58.75,59.26,46.15
6,BLACK,46.35,61.03,35.04
