PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
BLCK,1048.0,0.0,44.0,39.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,491.0,455.0,0.0,5.0,2.0
BOYN,3732.0,2.0,184.0,165.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,11.0,7.0,3.0,1759.0,1528.0,0.0,25.0,19.0
CAKT,1542.0,2.0,58.0,54.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,2.0,0.0,3.0,716.0,677.0,0.0,4.0,7.0
CHAM,1691.0,1.0,55.0,69.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,797.0,739.0,0.0,6.0,4.0
FT O,2381.0,0.0,113.0,88.0,0.0,4.0,5.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,11.0,7.0,2.0,1170.0,911.0,0.0,36.0,22.0
GRAY,2557.0,0.0,137.0,124.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,9.0,5.0,0.0,11.0,4.0,1.0,1208.0,1011.0,0.0,17.0,15.0
LAKE,1900.0,0.0,102.0,79.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,11.0,3.0,0.0,3.0,3.0,1.0,929.0,729.0,0.0,22.0,12.0
POPS,2650.0,0.0,136.0,110.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,9.0,0.0,0.0,1.0,3.0,1267.0,1092.0,0.0,12.0,9.0
RING,4566.0,0.0,221.0,211.0,0.0,7.0,8.0,0.0,3.0,0.0,0.0,20.0,12.0,0.0,8.0,10.0,4.0,2144.0,1813.0,0.0,66.0,39.0
WEST,3165.0,1.0,201.0,164.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,8.0,5.0,2.0,1582.0,1109.0,0.0,32.0,22.0
WOOD,1880.0,0.0,74.0,63.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,4.0,890.0,794.0,0.0,21.0,18.0
TOTAL,27112.0,6.0,1325.0,1166.0,0.0,45.0,45.0,0.0,8.0,3.0,0.0,99.0,66.0,0.0,57.0,41.0,25.0,12953.0,10858.0,0.0,246.0,169.0
