,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.59,53.42,0.0
1,OTHER,36.36,66.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,52.94,70.0,0.0
4,ASIA-PI,45.45,30.77,0.0
5,WHITE,70.04,69.02,0.0
6,BLACK,44.75,60.96,0.0
