,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.98,57.58,0.0
1,OTHER,64.52,50.0,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,57.69,56.36,0.0
4,ASIA-PI,35.06,59.72,0.0
5,WHITE,59.28,61.43,0.0
6,BLACK,43.04,53.47,0.0
