,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.79,51.61,0.0
1,OTHER,23.08,27.27,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,28.57,33.33,0.0
4,ASIA-PI,50.0,50.0,0.0
5,WHITE,60.66,54.0,0.0
6,BLACK,44.62,64.01,0.0
