RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,25.86,53.23,0.00,40.00
OTHER,71.43,14.29,0.00,42.86
NATIVE-AM,100.0,0.00,0.00,100.0
HISP-LT,44.44,55.56,0.00,50.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,28.57,29.41,0.00,28.99
BLACK,34.41,50.54,0.00,43.07
TOTAL,33.86,49.22,0.00,42.00
