,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,54.35,51.11,0.0
1,OTHER,25.0,71.43,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,75.0,0.0
4,ASIA-PI,54.55,46.67,0.0
5,WHITE,73.63,75.05,0.0
6,BLACK,67.42,79.34,0.0
