,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.86,57.41,0.0
1,OTHER,29.41,37.5,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,34.21,54.55,0.0
4,ASIA-PI,50.0,75.0,0.0
5,WHITE,64.24,64.42,0.0
6,BLACK,45.01,64.77,50.0
