RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,50.0,50.0,0.0,50.0
OTHER,57.14,57.14,0.0,57.14
NATIVE-AM,0.0,100.0,0.0,50.0
HISP-LT,34.78,48.39,0.0,42.59
ASIA-PI,60.0,64.29,0.0,62.5
WHITE,66.26,67.44,0.0,66.87
BLACK,46.82,62.21,100.0,55.87
TOTAL,60.47,64.57,50.0,62.72
