,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.29,47.58,0.0
1,OTHER,37.14,58.62,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,35.71,60.42,100.0
4,ASIA-PI,55.56,52.38,0.0
5,WHITE,50.87,52.89,50.0
6,BLACK,38.94,55.69,33.33
