,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,70.59,55.0,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,50.0,50.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,64.1,72.56,100.0
6,BLACK,51.16,70.0,0.0
