,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.67,61.9,0.0
1,OTHER,50.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,71.43,28.57,0.0
4,ASIA-PI,33.33,16.67,0.0
5,WHITE,72.83,70.17,0.0
6,BLACK,39.86,61.25,100.0
