,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.58,41.18,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,50.0,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,61.54,57.29,0.0
6,BLACK,50.0,42.31,0.0
