PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
1C,815.0,0.0,11.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,395.0,369.0,0.0,14.0,8.0
2,2290.0,0.0,19.0,32.0,0.0,10.0,9.0,0.0,0.0,3.0,0.0,19.0,28.0,0.0,2.0,5.0,0.0,407.0,314.0,0.0,818.0,624.0
3A,301.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,154.0,141.0,0.0,1.0,0.0
3A1,482.0,0.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,230.0,219.0,0.0,6.0,8.0
3B,331.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,82.0,75.0,0.0,92.0,74.0
3C,1352.0,0.0,15.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,7.0,9.0,0.0,590.0,483.0,0.0,119.0,84.0
4A,388.0,0.0,6.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,180.0,177.0,0.0,6.0,4.0
4B,422.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,184.0,0.0,1.0,1.0
4C,409.0,0.0,7.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,207.0,182.0,0.0,0.0,2.0
4D,1031.0,0.0,9.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,5.0,5.0,0.0,481.0,432.0,0.0,31.0,22.0
5A,1066.0,0.0,20.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,2.0,0.0,0.0,489.0,417.0,0.0,54.0,38.0
5B,689.0,0.0,5.0,12.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,300.0,247.0,0.0,63.0,47.0
5C,381.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,183.0,177.0,0.0,1.0,4.0
88888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
TOTAL,9959.0,0.0,116.0,136.0,0.0,25.0,21.0,0.0,0.0,5.0,0.0,85.0,67.0,0.0,18.0,23.0,0.0,3922.0,3417.0,0.0,1206.0,918.0
