,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.26,50.63,0.0
1,OTHER,67.65,60.61,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,65.85,71.67,100.0
4,ASIA-PI,42.67,61.9,0.0
5,WHITE,72.71,75.91,0.0
6,BLACK,66.95,79.4,0.0
