,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.05,57.14,0.0
1,OTHER,37.5,37.5,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,44.26,59.63,0.0
4,ASIA-PI,66.67,75.0,0.0
5,WHITE,62.87,65.19,0.0
6,BLACK,62.5,75.41,0.0
