PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
AC1A,4937.0,6.0,173.0,166.0,0.0,44.0,35.0,0.0,5.0,3.0,1.0,148.0,109.0,1.0,75.0,71.0,2.0,1638.0,1434.0,1.0,592.0,433.0
AC1B,4803.0,1.0,133.0,149.0,0.0,35.0,26.0,0.0,1.0,2.0,0.0,117.0,99.0,0.0,33.0,24.0,1.0,1834.0,1374.0,0.0,594.0,380.0
AC1C,4652.0,4.0,195.0,190.0,0.0,54.0,43.0,0.0,6.0,2.0,2.0,172.0,124.0,0.0,50.0,56.0,1.0,1128.0,976.0,2.0,952.0,695.0
AD01,2395.0,3.0,77.0,71.0,0.0,32.0,31.0,0.0,0.0,1.0,0.0,54.0,43.0,0.0,55.0,53.0,2.0,888.0,838.0,0.0,134.0,113.0
AU1A,4433.0,4.0,130.0,117.0,0.0,49.0,41.0,0.0,3.0,2.0,0.0,85.0,70.0,0.0,23.0,20.0,0.0,602.0,488.0,5.0,1622.0,1172.0
BF02,2977.0,1.0,109.0,110.0,0.0,36.0,38.0,0.0,1.0,3.0,1.0,55.0,51.0,0.0,76.0,84.0,1.0,986.0,944.0,0.0,267.0,214.0
BF03,5882.0,1.0,184.0,210.0,1.0,57.0,66.0,0.0,5.0,1.0,0.0,148.0,129.0,0.0,57.0,53.0,7.0,2122.0,2034.0,1.0,439.0,367.0
BG01,2789.0,4.0,94.0,89.0,0.0,27.0,27.0,0.0,0.0,1.0,0.0,66.0,62.0,0.0,33.0,24.0,1.0,947.0,908.0,2.0,294.0,210.0
BG02,2980.0,1.0,100.0,79.0,1.0,37.0,30.0,0.0,3.0,2.0,0.0,54.0,55.0,0.0,50.0,42.0,3.0,1062.0,1024.0,1.0,255.0,181.0
BK01,4678.0,3.0,193.0,178.0,0.0,62.0,44.0,0.0,4.0,1.0,0.0,136.0,95.0,0.0,87.0,85.0,2.0,1295.0,1194.0,2.0,734.0,563.0
BR01,2512.0,0.0,80.0,63.0,0.0,35.0,23.0,0.0,3.0,1.0,1.0,108.0,75.0,0.0,17.0,13.0,1.0,571.0,465.0,2.0,618.0,436.0
BR02,3652.0,4.0,106.0,93.0,0.0,46.0,23.0,0.0,2.0,2.0,1.0,86.0,75.0,0.0,55.0,50.0,0.0,975.0,840.0,0.0,744.0,550.0
BT01,1966.0,1.0,49.0,40.0,0.0,14.0,14.0,0.0,0.0,1.0,0.0,32.0,22.0,0.0,7.0,3.0,0.0,77.0,62.0,1.0,925.0,718.0
BT02,5796.0,4.0,167.0,158.0,0.0,67.0,44.0,0.0,4.0,2.0,0.0,136.0,89.0,0.0,10.0,10.0,0.0,172.0,122.0,3.0,2998.0,1810.0
BW01,2581.0,3.0,105.0,119.0,0.0,40.0,24.0,0.0,3.0,1.0,0.0,44.0,47.0,0.0,87.0,81.0,0.0,831.0,802.0,0.0,227.0,167.0
CA01,5897.0,6.0,261.0,263.0,0.0,103.0,56.0,0.0,6.0,2.0,1.0,118.0,107.0,0.0,93.0,98.0,5.0,1275.0,1323.0,2.0,1343.0,835.0
CH02,2913.0,3.0,68.0,72.0,0.0,29.0,28.0,0.0,1.0,0.0,0.0,40.0,38.0,0.0,35.0,30.0,2.0,1122.0,1098.0,0.0,186.0,161.0
CH03,3908.0,2.0,94.0,93.0,0.0,33.0,27.0,0.0,3.0,1.0,0.0,46.0,53.0,0.0,47.0,30.0,1.0,1403.0,1340.0,1.0,394.0,340.0
CK01,5163.0,5.0,198.0,196.0,1.0,68.0,44.0,0.0,4.0,5.0,1.0,124.0,99.0,0.0,61.0,51.0,4.0,1558.0,1406.0,5.0,802.0,531.0
CL01,1816.0,0.0,55.0,41.0,0.0,19.0,13.0,0.0,2.0,1.0,0.0,61.0,51.0,0.0,10.0,5.0,1.0,446.0,379.0,1.0,409.0,322.0
CL02,4906.0,2.0,119.0,138.0,0.0,49.0,41.0,0.0,1.0,0.0,0.0,98.0,76.0,0.0,16.0,15.0,2.0,907.0,794.0,2.0,1465.0,1181.0
CO01,4746.0,2.0,114.0,109.0,0.0,68.0,37.0,0.0,5.0,2.0,1.0,133.0,88.0,0.0,29.0,21.0,1.0,685.0,523.0,1.0,1802.0,1125.0
CR01,3111.0,0.0,66.0,85.0,0.0,21.0,26.0,0.0,1.0,2.0,0.0,20.0,27.0,0.0,54.0,53.0,0.0,1344.0,1283.0,0.0,65.0,64.0
DC01,2892.0,2.0,70.0,66.0,0.0,28.0,25.0,0.0,1.0,1.0,1.0,30.0,24.0,1.0,87.0,79.0,2.0,1230.0,1131.0,0.0,53.0,61.0
DI01,4614.0,3.0,228.0,222.0,1.0,79.0,40.0,0.0,4.0,2.0,0.0,159.0,112.0,0.0,37.0,30.0,2.0,601.0,577.0,3.0,1481.0,1033.0
DL01,3105.0,6.0,63.0,79.0,1.0,26.0,31.0,0.0,2.0,2.0,0.0,40.0,35.0,0.0,32.0,25.0,1.0,1061.0,993.0,0.0,394.0,314.0
DO01,2126.0,1.0,41.0,57.0,0.0,16.0,10.0,0.0,0.0,1.0,0.0,23.0,28.0,1.0,71.0,66.0,3.0,890.0,832.0,1.0,46.0,39.0
DU01,4159.0,1.0,106.0,113.0,0.0,14.0,18.0,0.0,1.0,3.0,1.0,36.0,28.0,0.0,33.0,25.0,6.0,1781.0,1677.0,1.0,168.0,147.0
DV01,2037.0,0.0,64.0,69.0,0.0,21.0,16.0,0.0,2.0,3.0,0.0,31.0,20.0,0.0,35.0,18.0,1.0,836.0,769.0,0.0,91.0,61.0
EA01,2987.0,2.0,74.0,97.0,0.0,21.0,23.0,0.0,4.0,2.0,0.0,37.0,21.0,0.0,76.0,75.0,1.0,1316.0,1153.0,0.0,42.0,43.0
EA02,4028.0,3.0,98.0,90.0,0.0,38.0,31.0,0.0,2.0,5.0,1.0,58.0,46.0,1.0,78.0,45.0,3.0,1681.0,1590.0,0.0,134.0,124.0
EL01,3847.0,10.0,207.0,173.0,0.0,61.0,26.0,0.0,6.0,4.0,0.0,112.0,92.0,1.0,109.0,91.0,3.0,833.0,911.0,2.0,681.0,525.0
EL02,2359.0,1.0,67.0,72.0,0.0,28.0,25.0,0.0,1.0,2.0,0.0,39.0,26.0,0.0,31.0,32.0,1.0,911.0,828.0,1.0,156.0,138.0
EL03,2702.0,3.0,61.0,67.0,0.0,30.0,29.0,0.0,1.0,2.0,0.0,48.0,41.0,0.0,54.0,49.0,0.0,1107.0,967.0,0.0,130.0,113.0
EL04,2908.0,5.0,101.0,97.0,0.0,42.0,30.0,0.0,0.0,0.0,0.0,134.0,64.0,0.0,95.0,79.0,0.0,798.0,702.0,1.0,446.0,314.0
EL05,2962.0,3.0,73.0,86.0,0.0,40.0,39.0,0.0,0.0,1.0,0.0,61.0,46.0,1.0,75.0,72.0,3.0,1187.0,1048.0,0.0,122.0,105.0
EP01,2453.0,1.0,93.0,114.0,0.0,34.0,21.0,0.0,2.0,0.0,0.0,82.0,65.0,0.0,59.0,51.0,1.0,704.0,627.0,0.0,358.0,241.0
FO01,3930.0,4.0,92.0,123.0,0.0,44.0,37.0,0.0,2.0,3.0,0.0,212.0,158.0,0.0,42.0,49.0,0.0,683.0,523.0,6.0,1087.0,865.0
FO02,4611.0,8.0,147.0,137.0,0.0,55.0,48.0,0.0,2.0,6.0,0.0,266.0,240.0,2.0,71.0,68.0,2.0,640.0,556.0,3.0,1439.0,921.0
FO04,2350.0,3.0,78.0,67.0,0.0,25.0,29.0,0.0,1.0,3.0,0.0,215.0,211.0,1.0,36.0,21.0,0.0,494.0,394.0,1.0,434.0,337.0
FO05,2039.0,3.0,60.0,80.0,1.0,27.0,21.0,0.0,3.0,3.0,0.0,138.0,107.0,0.0,6.0,6.0,0.0,423.0,397.0,0.0,445.0,319.0
FP01,3404.0,1.0,98.0,106.0,1.0,36.0,39.0,0.0,1.0,1.0,0.0,46.0,36.0,0.0,166.0,161.0,1.0,1281.0,1213.0,0.0,117.0,100.0
FR01,3165.0,1.0,95.0,113.0,1.0,14.0,18.0,0.0,2.0,0.0,1.0,37.0,41.0,0.0,25.0,22.0,1.0,1303.0,1227.0,2.0,149.0,113.0
FY01,2458.0,2.0,78.0,72.0,1.0,24.0,18.0,0.0,0.0,3.0,0.0,50.0,34.0,0.0,43.0,35.0,3.0,918.0,858.0,0.0,180.0,139.0
GM01,2819.0,1.0,82.0,84.0,1.0,24.0,27.0,0.0,0.0,1.0,1.0,40.0,37.0,0.0,38.0,26.0,3.0,1168.0,1090.0,0.0,104.0,92.0
