,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.56,66.67,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,60.0,83.33,0.0
4,ASIA-PI,100.0,0.0,0.0
5,WHITE,70.42,76.17,0.0
6,BLACK,100.0,0.0,0.0
