,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.66,54.91,0.0
1,OTHER,44.44,56.25,0.0
2,NATIVE-AM,50.0,42.86,0.0
3,HISP-LT,25.93,53.33,0.0
4,ASIA-PI,62.5,50.0,0.0
5,WHITE,67.68,67.67,100.0
6,BLACK,47.89,65.12,0.0
