PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,73.24,0,51.85,52,0,60,100,0,0,0,0,46.67,57.14,0,50,80,50,74.4,75.64,0,70.42,55.88
03,66.89,50,29.63,65.22,0,66.67,0,0,0,0,0,70.59,35.71,0,0,0,0,70.62,67.65,0,56.41,50.00
04,75.79,50,72.73,64.29,0,0,66.67,0,0,0,0,33.33,50,0,33.33,50,0,76.76,79.48,0,61.67,53.49
05,73.52,0,57.14,20,0,50,50,0,0,0,0,57.14,50,0,0,0,0,77.89,72.83,0,55.56,50.00
06,63.5,100,47.37,28.57,0,33.33,50,0,0,0,0,33.33,33.33,0,0,0,100,66.35,68.67,0,53.57,29.27
07,58.88,0,30.77,20,0,37.5,0,0,0,0,0,47.73,33.33,0,100,0,0,65.85,68.61,0,48.57,32.56
08,65.06,0,77.78,44.44,0,33.33,0,0,0,0,0,50,60,0,100,0,100,72.08,68.85,0,57.86,35.35
09,65.09,0,48.94,39.53,0,83.33,60,0,0,0,0,52.27,47.37,0,28,17.24,20,71.54,69.6,100,55.97,43.14
10,48.82,0,35.14,27.66,0,57.14,33.33,0,0,0,0,55.56,14.29,0,28.57,66.67,0,65.37,68.75,100,49.43,36.41
11,47.23,16.67,45.1,22.73,0,60,42.86,0,0,0,0,36.36,22.73,0,0,0,50,50.22,48.8,25,54.15,38.61
12,62.2,66.67,48.94,44.23,0,27.27,30,0,0,0,0,50,48.89,0,47.62,43.75,0,66.17,68.12,100,58.74,41.91
TOTAL,61.98,31.58,46.36,37.39,,51.67,46.15,,0.0,0.0,0.0,49.36,41.2,,40.0,37.5,50.0,70.19,70.32,62.5,53.93,39.26
