RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,31.25,75.0,0.0,45.83
OTHER,0.0,0.0,0.0,0.0
NATIVE-AM,0.0,100.0,0.0,100.0
HISP-LT,100.0,33.33,0.0,50.0
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,68.0,69.82,0.0,68.99
BLACK,57.58,68.89,0.0,64.1
TOTAL,65.52,69.32,0.0,67.59
