,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.98,51.16,0.0
1,OTHER,55.56,43.9,0.0
2,NATIVE-AM,33.33,60.0,0.0
3,HISP-LT,41.79,53.81,0.0
4,ASIA-PI,45.45,36.36,0.0
5,WHITE,62.55,63.39,85.71
6,BLACK,24.07,43.9,0.0
