,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.6,40.74,0.0
1,OTHER,20.0,42.31,0.0
2,NATIVE-AM,0.0,33.33,0.0
3,HISP-LT,66.67,67.74,0.0
4,ASIA-PI,40.0,52.94,0.0
5,WHITE,66.42,66.46,0.0
6,BLACK,50.79,64.72,0.0
