,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.22,44.44,0.0
1,OTHER,33.33,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,33.33,0.0
4,ASIA-PI,0.0,100.0,0.0
5,WHITE,62.33,60.62,100.0
6,BLACK,55.0,65.96,0.0
