,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.14,48.28,0.0
1,OTHER,66.67,27.27,0.0
2,NATIVE-AM,100.0,66.67,0.0
3,HISP-LT,57.14,64.91,0.0
4,ASIA-PI,56.76,50.0,0.0
5,WHITE,69.07,69.16,0.0
6,BLACK,39.71,53.06,0.0
