,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.21,55.52,0.0
1,OTHER,39.64,51.35,100.0
2,NATIVE-AM,70.83,35.71,0.0
3,HISP-LT,48.31,48.02,0.0
4,ASIA-PI,42.86,43.29,0.0
5,WHITE,62.17,61.73,62.5
6,BLACK,51.86,58.44,100.0
