,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.44,43.11,0.0
1,OTHER,44.0,43.59,0.0
2,NATIVE-AM,58.33,25.0,0.0
3,HISP-LT,48.15,54.69,0.0
4,ASIA-PI,58.54,43.4,0.0
5,WHITE,70.18,69.35,42.86
6,BLACK,43.15,55.08,0.0
