,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.44,54.55,0.0
1,OTHER,66.67,66.67,0.0
2,NATIVE-AM,50.0,100.0,0.0
3,HISP-LT,25.0,33.33,0.0
4,ASIA-PI,50.0,66.67,0.0
5,WHITE,68.51,69.02,0.0
6,BLACK,66.67,25.0,0.0
