RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,46.94,60.89,55.56,54.63
OTHER,30.56,55.32,0.00,44.58
NATIVE-AM,0.00,33.33,0.00,25.00
HISP-LT,46.55,57.35,0.00,52.38
ASIA-PI,38.10,58.82,0.00,47.37
WHITE,65.51,67.54,0.00,66.52
BLACK,57.45,70.96,100.0,65.43
TOTAL,57.48,68.28,69.23,63.52
