,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.09,34.55,0.0
1,OTHER,30.0,64.29,0.0
2,NATIVE-AM,28.57,50.0,0.0
3,HISP-LT,32.35,48.94,0.0
4,ASIA-PI,48.62,32.97,100.0
5,WHITE,66.0,63.64,0.0
6,BLACK,42.18,60.47,0.0
