,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.61,47.86,0.0
1,OTHER,41.67,61.02,0.0
2,NATIVE-AM,80.0,60.0,0.0
3,HISP-LT,53.95,68.0,0.0
4,ASIA-PI,58.33,43.75,0.0
5,WHITE,60.66,61.44,0.0
6,BLACK,54.55,70.04,50.0
