,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.5,61.29,0.0
1,OTHER,72.73,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,64.29,72.73,0.0
4,ASIA-PI,53.85,72.22,0.0
5,WHITE,77.83,80.71,0.0
6,BLACK,68.27,71.32,0.0
