RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,44.00,54.93,0.00,49.32
OTHER,33.33,33.33,0.00,33.33
NATIVE-AM,100.0,0.00,0.00,100.0
HISP-LT,45.45,54.55,0.00,50.00
ASIA-PI,62.50,26.32,0.00,37.04
WHITE,65.11,69.87,0.00,67.65
BLACK,50.00,62.70,0.00,58.08
TOTAL,60.91,66.21,0.00,63.78
