,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.12,52.63,0.0
1,OTHER,11.11,20.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,28.57,26.32,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,63.69,61.67,0.0
6,BLACK,42.15,54.89,0.0
