,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.84,62.11,0.0
1,OTHER,83.33,62.5,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,69.23,60.0,0.0
4,ASIA-PI,75.0,100.0,0.0
5,WHITE,73.71,76.51,0.0
6,BLACK,45.61,59.68,0.0
