PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
CA,1925.0,0.0,53.0,50.0,0.0,6.0,8.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,3.0,5.0,0.0,820.0,753.0,0.0,92.0,106.0
EL,2830.0,0.0,65.0,61.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,31.0,19.0,0.0,12.0,5.0,0.0,1149.0,1063.0,0.0,221.0,185.0
GM,1044.0,0.0,36.0,22.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,399.0,352.0,0.0,153.0,70.0
HA,1567.0,0.0,30.0,33.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,11.0,5.0,0.0,3.0,4.0,0.0,570.0,530.0,1.0,229.0,143.0
L9,1747.0,1.0,36.0,39.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,11.0,4.0,1.0,755.0,724.0,0.0,83.0,68.0
MG,2016.0,1.0,42.0,44.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,12.0,11.0,0.0,12.0,5.0,1.0,919.0,839.0,1.0,67.0,56.0
PV,754.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,366.0,322.0,0.0,16.0,12.0
SK,597.0,1.0,3.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,240.0,199.0,0.0,87.0,44.0
U9,1008.0,2.0,24.0,28.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,462.0,431.0,0.0,30.0,19.0
VP,478.0,0.0,11.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,193.0,150.0,0.0,63.0,44.0
WA,1793.0,0.0,47.0,43.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,8.0,3.0,1.0,647.0,573.0,0.0,252.0,184.0
WH,949.0,0.0,24.0,15.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,399.0,360.0,0.0,87.0,49.0
TOTAL,16708.0,5.0,389.0,378.0,0.0,42.0,40.0,0.0,3.0,3.0,0.0,100.0,75.0,0.0,60.0,32.0,4.0,6919.0,6296.0,2.0,1380.0,980.0
