,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,56.9,65.38,0.0
1,OTHER,74.29,55.0,0.0
2,NATIVE-AM,66.67,0.0,0.0
3,HISP-LT,63.64,73.08,0.0
4,ASIA-PI,72.22,68.42,0.0
5,WHITE,69.58,72.36,0.0
6,BLACK,48.11,65.15,0.0
