,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.95,55.83,0.0
1,OTHER,60.0,60.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,49.46,60.51,0.0
4,ASIA-PI,52.94,61.54,0.0
5,WHITE,70.14,71.17,100.0
6,BLACK,48.28,65.62,0.0
