,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.77,56.12,0.0
1,OTHER,69.23,69.44,100.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,80.56,78.26,0.0
4,ASIA-PI,65.22,64.46,0.0
5,WHITE,74.61,77.28,0.0
6,BLACK,70.0,70.94,0.0
