,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.0,27.61,0.0
1,OTHER,19.05,16.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,9.09,20.37,0.0
4,ASIA-PI,32.0,26.67,0.0
5,WHITE,36.3,45.25,0.0
6,BLACK,32.67,49.11,50.0
