,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.26,53.96,0.0
1,OTHER,53.34,53.17,66.67
2,NATIVE-AM,74.0,55.56,0.0
3,HISP-LT,53.25,60.27,0.0
4,ASIA-PI,57.37,56.37,42.86
5,WHITE,66.0,67.22,41.3
6,BLACK,59.2,68.64,44.0
