,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,69.23,0.0
1,OTHER,50.0,50.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,0.0,100.0,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,72.0,62.44,0.0
6,BLACK,53.49,71.43,0.0
