PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,533.0,0.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,247.0,247.0,0.0,12.0,5.0
11,485.0,0.0,14.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,219.0,207.0,0.0,16.0,16.0
12,1158.0,0.0,18.0,25.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,508.0,459.0,0.0,70.0,64.0
14,748.0,1.0,9.0,18.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,343.0,292.0,0.0,37.0,37.0
15,1293.0,0.0,10.0,20.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,580.0,528.0,0.0,79.0,56.0
16,297.0,0.0,11.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,92.0,85.0,0.0,54.0,46.0
2,1299.0,1.0,10.0,13.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,4.0,4.0,1.0,569.0,439.0,0.0,164.0,79.0
3,805.0,0.0,8.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,336.0,299.0,0.0,72.0,68.0
4,792.0,0.0,11.0,17.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,334.0,298.0,0.0,70.0,54.0
5,513.0,0.0,5.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,234.0,210.0,0.0,24.0,20.0
6,1070.0,0.0,14.0,20.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,426.0,407.0,0.0,108.0,79.0
7,408.0,0.0,7.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,176.0,175.0,0.0,18.0,15.0
8,219.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,68.0,74.0,0.0,36.0,32.0
88888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,702.0,0.0,2.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,241.0,235.0,0.0,117.0,94.0
TOTAL,10323.0,2.0,126.0,177.0,0.0,30.0,32.0,0.0,2.0,2.0,0.0,32.0,22.0,0.0,17.0,7.0,3.0,4373.0,3955.0,0.0,878.0,665.0
