,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.91,53.64,0.0
1,OTHER,58.33,55.56,0.0
2,NATIVE-AM,100.0,20.0,0.0
3,HISP-LT,34.29,46.43,100.0
4,ASIA-PI,38.89,54.55,0.0
5,WHITE,67.44,69.13,50.0
6,BLACK,48.87,66.45,0.0
