,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.07,56.98,0.0
1,OTHER,50.0,42.86,0.0
2,NATIVE-AM,66.67,50.0,0.0
3,HISP-LT,20.83,40.62,0.0
4,ASIA-PI,25.0,47.62,0.0
5,WHITE,57.17,58.74,25.0
6,BLACK,28.57,45.45,0.0
