,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.77,54.0,0.0
1,OTHER,51.35,68.35,0.0
2,NATIVE-AM,25.0,50.0,0.0
3,HISP-LT,58.57,69.23,0.0
4,ASIA-PI,68.75,66.67,0.0
5,WHITE,62.81,65.34,100.0
6,BLACK,59.71,68.27,50.0
