,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,56.89,59.36,0.0
1,OTHER,41.67,47.37,0.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,52.54,53.33,0.0
4,ASIA-PI,46.88,64.29,0.0
5,WHITE,68.08,69.0,0.0
6,BLACK,45.19,55.65,0.0
