RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,26.67,40.36,0.0,33.86
OTHER,15.38,70.59,0.0,46.67
NATIVE-AM,0.0,100.0,0.0,100.0
HISP-LT,21.88,27.5,0.0,25.0
ASIA-PI,50.0,44.44,0.0,45.45
WHITE,41.76,44.23,0.0,43.13
BLACK,36.07,49.7,40.0,44.92
TOTAL,36.04,47.21,40.0,42.85
