RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,36.73,44.23,0.0,40.74
OTHER,48.28,47.06,0.0,47.5
NATIVE-AM,0.0,50.0,0.0,33.33
HISP-LT,35.42,50.0,0.0,44.26
ASIA-PI,42.31,56.25,0.0,50.0
WHITE,60.53,63.43,0.0,62.16
BLACK,42.22,55.42,100.0,50.62
TOTAL,49.39,57.22,100.0,54.06
