,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.84,41.1,0.0
1,OTHER,13.33,32.35,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,34.38,54.29,0.0
4,ASIA-PI,50.0,69.23,0.0
5,WHITE,63.76,61.39,0.0
6,BLACK,41.45,60.24,100.0
