PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,1485.0,0.0,26.0,33.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,766.0,652.0,0.0,0.0,0.0
11,864.0,1.0,20.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,409.0,394.0,0.0,2.0,1.0
2,1255.0,0.0,35.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,624.0,554.0,0.0,0.0,0.0
3,1061.0,1.0,25.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,2.0,525.0,466.0,0.0,0.0,1.0
4,1237.0,0.0,28.0,22.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,629.0,548.0,0.0,0.0,0.0
5,421.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,197.0,197.0,0.0,0.0,0.0
6,770.0,0.0,13.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,383.0,351.0,0.0,0.0,0.0
7,978.0,0.0,26.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,1.0,471.0,426.0,0.0,2.0,2.0
8,1312.0,0.0,23.0,22.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,2.0,2.0,1.0,644.0,602.0,0.0,0.0,0.0
9,1285.0,1.0,32.0,23.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,655.0,553.0,0.0,0.0,2.0
TOTAL,10668.0,3.0,239.0,250.0,0.0,14.0,15.0,0.0,4.0,0.0,0.0,33.0,20.0,0.0,23.0,5.0,6.0,5303.0,4743.0,0.0,4.0,6.0
