PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
1B,2569.0,0.0,92.0,99.0,0.0,6.0,3.0,0.0,2.0,3.0,0.0,16.0,9.0,0.0,3.0,1.0,3.0,1143.0,1055.0,0.0,73.0,61.0
1C,1273.0,0.0,37.0,51.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,7.0,3.0,0.0,5.0,3.0,0.0,547.0,531.0,0.0,40.0,40.0
1D,1770.0,0.0,57.0,84.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,7.0,10.0,0.0,4.0,1.0,4.0,809.0,721.0,0.0,34.0,32.0
2A,2315.0,2.0,109.0,116.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,17.0,16.0,0.0,10.0,3.0,3.0,975.0,922.0,0.0,74.0,58.0
2B,2898.0,2.0,138.0,161.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,28.0,18.0,0.0,9.0,12.0,3.0,1133.0,1065.0,0.0,178.0,137.0
2C,3254.0,1.0,209.0,164.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,26.0,14.0,0.0,14.0,9.0,1.0,1287.0,1184.0,0.0,179.0,149.0
3A,1248.0,0.0,39.0,49.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,483.0,446.0,0.0,128.0,87.0
3B,1415.0,0.0,43.0,42.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,428.0,431.0,0.0,252.0,206.0
3C,1748.0,0.0,70.0,76.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,2.0,1.0,647.0,622.0,0.0,188.0,124.0
3D,2456.0,1.0,73.0,99.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,10.0,8.0,0.0,4.0,2.0,1.0,940.0,847.0,0.0,259.0,204.0
4A,3047.0,0.0,117.0,132.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,19.0,15.0,0.0,8.0,7.0,4.0,1266.0,1143.0,0.0,212.0,115.0
4B,1649.0,1.0,56.0,71.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,3.0,3.0,1.0,582.0,541.0,0.0,187.0,169.0
4C,2527.0,0.0,127.0,151.0,0.0,12.0,7.0,0.0,1.0,0.0,0.0,18.0,9.0,0.0,1.0,3.0,4.0,1076.0,971.0,1.0,76.0,70.0
5A,2746.0,1.0,127.0,133.0,0.0,6.0,8.0,0.0,2.0,2.0,0.0,15.0,17.0,0.0,6.0,3.0,3.0,1134.0,1050.0,0.0,138.0,101.0
5B,3761.0,3.0,213.0,224.0,0.0,14.0,10.0,0.0,2.0,1.0,0.0,30.0,34.0,0.0,20.0,15.0,0.0,1356.0,1195.0,2.0,378.0,264.0
5C,1598.0,2.0,71.0,75.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,19.0,8.0,0.0,634.0,556.0,0.0,126.0,72.0
99999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
TOTAL,36276.0,13.0,1578.0,1727.0,0.0,100.0,61.0,0.0,15.0,16.0,0.0,232.0,185.0,0.0,110.0,73.0,30.0,14440.0,13280.0,3.0,2524.0,1889.0
