,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.54,64.2,0.0
1,OTHER,50.0,52.94,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,60.0,0.0
4,ASIA-PI,16.67,62.5,0.0
5,WHITE,74.32,64.42,0.0
6,BLACK,57.48,71.74,50.0
