,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.07,40.5,0.0
1,OTHER,35.9,37.04,0.0
2,NATIVE-AM,60.0,66.67,0.0
3,HISP-LT,40.23,33.61,0.0
4,ASIA-PI,31.03,32.14,0.0
5,WHITE,57.26,53.13,0.0
6,BLACK,41.68,48.62,100.0
