,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,59.09,51.43,0.0
1,OTHER,56.0,57.14,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,66.67,73.33,0.0
4,ASIA-PI,64.56,72.41,0.0
5,WHITE,75.86,78.62,50.0
6,BLACK,57.38,77.36,0.0
