,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.76,51.18,0.0
1,OTHER,54.55,54.55,0.0
2,NATIVE-AM,75.0,100.0,100.0
3,HISP-LT,48.0,42.11,0.0
4,ASIA-PI,50.0,50.0,100.0
5,WHITE,69.91,68.25,50.0
6,BLACK,45.16,52.89,0.0
