,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.24,29.41,0.0
1,OTHER,35.14,24.39,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,29.41,33.33,0.0
4,ASIA-PI,35.96,38.95,0.0
5,WHITE,58.72,61.86,0.0
6,BLACK,36.46,50.5,0.0
