,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,59.66,60.45,0.0
1,OTHER,69.51,67.82,0.0
2,NATIVE-AM,77.78,66.67,0.0
3,HISP-LT,50.0,68.63,0.0
4,ASIA-PI,62.52,63.62,71.43
5,WHITE,67.65,67.62,66.67
6,BLACK,64.94,74.73,0.0
