,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.14,72.73,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,60.0,77.78,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,54.05,59.52,0.0
6,BLACK,37.31,61.46,0.0
