,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,59.32,66.67,0.0
1,OTHER,42.86,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,71.43,0.0
4,ASIA-PI,50.0,66.67,0.0
5,WHITE,70.79,75.4,50.0
6,BLACK,59.38,66.67,0.0
