,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.36,56.83,0.0
1,OTHER,50.0,58.54,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,41.67,68.75,0.0
4,ASIA-PI,30.0,75.0,0.0
5,WHITE,59.46,64.75,0.0
6,BLACK,64.03,75.2,0.0
