,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,58.33,59.46,0.0
1,OTHER,50.0,57.14,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,57.14,90.0,0.0
4,ASIA-PI,60.0,76.92,0.0
5,WHITE,83.51,84.47,0.0
6,BLACK,61.54,73.91,0.0
