PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,1904.0,0.0,70.0,48.0,0.0,28.0,9.0,0.0,1.0,0.0,0.0,73.0,41.0,0.0,19.0,5.0,1.0,244.0,213.0,2.0,715.0,435.0
11,2087.0,1.0,73.0,64.0,0.0,20.0,10.0,0.0,2.0,1.0,0.0,60.0,53.0,0.0,28.0,19.0,2.0,431.0,355.0,1.0,558.0,409.0
12,975.0,1.0,36.0,20.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,24.0,17.0,0.0,4.0,6.0,0.0,104.0,108.0,0.0,437.0,202.0
13,381.0,0.0,37.0,26.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,3.0,2.0,0.0,89.0,57.0,0.0,94.0,35.0
14,1253.0,0.0,45.0,39.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0,40.0,31.0,1.0,6.0,2.0,0.0,162.0,147.0,0.0,460.0,307.0
2,971.0,1.0,28.0,26.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,27.0,15.0,0.0,18.0,10.0,0.0,292.0,212.0,0.0,210.0,117.0
3,2350.0,0.0,80.0,70.0,0.0,10.0,6.0,0.0,2.0,1.0,0.0,14.0,17.0,0.0,14.0,5.0,1.0,558.0,522.0,0.0,625.0,425.0
4,1242.0,2.0,54.0,38.0,0.0,10.0,10.0,0.0,1.0,1.0,0.0,40.0,35.0,0.0,12.0,5.0,0.0,163.0,138.0,0.0,471.0,262.0
5,290.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,46.0,36.0,0.0,117.0,75.0
6,1697.0,0.0,53.0,44.0,0.0,6.0,5.0,0.0,4.0,1.0,0.0,17.0,3.0,0.0,7.0,2.0,0.0,692.0,668.0,0.0,123.0,72.0
7,1224.0,0.0,47.0,39.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,29.0,14.0,0.0,9.0,6.0,0.0,372.0,322.0,0.0,218.0,157.0
88888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,1279.0,0.0,42.0,30.0,0.0,11.0,16.0,0.0,0.0,2.0,0.0,47.0,28.0,0.0,13.0,6.0,0.0,197.0,153.0,0.0,467.0,267.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,15654.0,5.0,570.0,449.0,0.0,128.0,77.0,0.0,14.0,6.0,0.0,388.0,267.0,1.0,134.0,68.0,4.0,3350.0,2931.0,3.0,4495.0,2764.0
